scenario_name,mode,selected_plot,time,soil_BAU,soil_Land_1,soil_Land_2,soil_Land_3,prod_Baseline_total,prod_Land_1,prod_Land_2,prod_Land_3,prod_Scenario_total,pop_Baseline,pop_Scenario,cal_demand_Baseline,cal_demand_Scenario,ssr_Baseline,ssr_Scenario,inc_Baseline,inc_Scenario,deg_Baseline,deg_Land_1,deg_Land_2,deg_Land_3,deg_Scenario_total_areaweighted,emis_Baseline_total,emis_Scenario_total,infl_Inflation,lambda_t,palma_Baseline,palma_Scenario,gini_Baseline,gini_Scenario,food_price_Baseline,food_price_Scenario,food_sec_Baseline,food_sec_Scenario,inc_pdf_Income_PDF
Scenario 2,all_plots,inc,0.3200640128025605,0.802548223797779,0.802548223797779,0.7962613993400142,0.7962613993400142,24533213.22301596,8177739.376552869,8837379.239293128,8837379.239293128,25852497.855139125,5032109.061193116,5032109.061193116,3522476342835.181,3522476342835.181,176.09287573960063,186.65780151098744,36261.1330106385,36261.1330106385,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0054559178228575,0.00007786169,1.1800694351154113,1.1800694351154113,0.32130073441574686,0.32130073441574686,3388.8038349555422,3196.995827573709,18.78089409098552,17.717886006751442,
Scenario 2,all_plots,inc,0.33006601320264056,0.8026274599431179,0.8026274599431179,0.7961437343811137,0.7961437343811136,24535635.404251836,8178546.770459639,8836073.324092617,8836073.324092615,25850693.41864487,5033115.785021192,5033115.785021192,3523181049514.8345,3523181049514.8345,175.57655685111513,186.44120077393617,36262.946475318226,36262.946475318226,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0056268940568844,0.00007786169,1.1800236661536196,1.1800236661536196,0.3212934012235283,0.3212934012235283,3398.191450678397,3200.1658000178336,18.831535292035934,17.734149496306763,
Scenario 2,all_plots,inc,0.34006801360272054,0.8027066721082563,0.8027066721082563,0.7960260188749297,0.7960260188749297,24538056.852433484,8179353.920014951,8834766.847888501,8834766.847888501,25848887.615791954,5034122.710254726,5034122.710254726,3523885897178.308,3523885897178.308,174.98933691785186,186.2009709120087,36264.760030691585,36264.760030691585,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0057978993651817,0.00007786169,1.179977900196011,1.179977900196011,0.32128606816462957,0.32128606816462957,3409.0152234659554,3203.749747250632,18.89012703151679,17.752704442670154,
Scenario 2,all_plots,inc,0.3500700140028006,0.8027858602941779,0.8027858602941779,0.7959082528198531,0.7959082528198531,24540477.567590963,8180160.825228826,8833459.810662925,8833459.810662925,25847080.446554676,5035129.836934,5035129.836934,3524590885853.8003,3524590885853.8003,174.33125894877318,185.93712626284798,36266.57367676313,36266.57367676313,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0059689337526918,0.00007786169,1.1799321372423348,1.1799321372423348,0.32127873523904943,0.32127873523904943,3421.302028143571,3207.7503928242336,18.956816462805946,17.77356543066092,
Scenario 2,all_plots,inc,0.3600720144028806,0.8028650245018714,0.8028650245018714,0.7957904362142998,0.7957904362142998,24542897.54975451,8180967.48611134,8832152.212398304,8832152.212398304,25845271.910907947,5036137.165099303,5036137.165099303,3525296015569.512,3525296015569.512,173.60236425005374,185.64968059650442,36268.387413537384,36268.387413537384,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.006139997224359,0.00007786169,1.179886377292334,1.179886377292334,0.3212714024467892,0.3212714024467892,3435.0827302581592,3212.1708017556075,19.031772806012743,17.796748932601727,
Scenario 2,all_plots,inc,0.3700740148029606,0.8029441647323311,0.8029441647323311,0.795672569056711,0.7956725690567109,24545316.798954513,8181773.902672624,8830844.053077342,8830844.05307734,25843462.008827306,5037144.694790932,5037144.694790932,3526001286353.653,3526001286353.653,172.80269242860882,185.3386471166115,36270.20124101889,36270.20124101889,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0063110897851277,0.00007786169,1.179840620345763,1.179840620345763,0.32126406978784827,0.32126406978784827,3450.3923855921716,3217.014386591249,19.115188445163977,17.822273341222164,
Scenario 2,all_plots,inc,0.38007601520304063,0.803023280986557,0.803023280986557,0.7955546513455534,0.7955546513455531,24547735.315221544,8182580.074922869,8829535.332683017,8829535.332683016,25841650.740288902,5038152.426049194,5038152.426049194,3526706698234.436,3526706698234.436,171.93228139582354,185.00403846162888,36272.01515921218,36272.01515921218,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0064822114399437,0.00007786169,1.1797948664023619,1.1797948664023619,0.32125673726222664,0.32125673726222664,3467.2704704555,3222.2849142043306,19.207280195401378,17.850159006605196,
Scenario 2,all_plots,inc,0.39007801560312066,0.8031023732655538,0.8031023732655538,0.7954366830793185,0.7954366830793181,24550153.09858631,8183386.00287231,8828226.05119859,8828226.051198587,25839838.105269488,5039160.358914402,5039160.358914402,3527412251240.0815,3527412251240.0815,170.9911673714801,184.64586670615168,36273.82916812179,36273.82916812179,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0066533621937532,0.00007786169,1.1797491154618849,1.1797491154618849,0.3212494048699247,0.3212494048699247,3485.7611456525406,3227.98651334998,19.30829075615147,17.880428277316554,
Scenario 2,all_plots,inc,0.40008001600320064,0.8031814415703321,0.8031814415703321,0.7953186642565234,0.7953186642565231,24552570.149079714,8184191.686531248,8826916.208607603,8826916.2086076,25838024.10374645,5040168.493426881,5040168.493426881,3528117945398.8164,3528117945398.8164,169.97938488788606,184.2641433622864,36275.64326775226,36275.64326775226,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0068245420515034,0.00007786169,1.1797033675240756,1.1797033675240756,0.3212420726109427,0.3212420726109427,3505.9135575181876,3234.123683007403,19.418490368969128,17.913105545874092,
Scenario 2,all_plots,inc,0.4100820164032807,0.8032604859019077,0.8032604859019077,0.7952005948757106,0.7952005948757104,24554986.466732796,8184997.12591003,8825605.804893877,8825605.804893874,25836208.73569778,5041176.829626958,5041176.829626958,3528823780738.8706,3528823780738.8706,168.8969667942015,183.85887938109354,36277.45745810813,36277.45745810813,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0069957510181424,0.00007786169,1.179657622588681,1.179657622588681,0.32123474048528,0.32123474048528,3527.782179985304,3240.7013015408593,19.538178701895497,17.948217298731972,
Scenario 2,all_plots,inc,0.4200840168033607,0.8033395062613019,0.8033395062613019,0.7950824749354477,0.7950824749354476,24557402.05157679,8185802.3210190665,8824294.840041516,8824294.840041514,25834392.001102097,5042185.367554975,5042185.367554975,3529529757288.4824,3529529757288.4824,167.74394426096373,183.43008515409545,36279.27173919393,36279.27173919393,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0071669890986195,0.00007786169,1.1796118806554525,1.1796118806554525,0.32122740849293757,0.32122740849293757,3551.4272023011963,3247.7246367149787,19.667686985785192,17.98579217097405,
Scenario 2,all_plots,inc,0.4300860172034407,0.8034185026495413,0.8034185026495413,0.7949643044343279,0.7949643044343278,24559816.903643064,8186607.271868815,8822983.314034907,8822983.314034907,25832573.899938628,5043194.107251277,5043194.107251277,3530235875075.894,3530235875075.894,166.52034678481195,182.97777051485158,36281.08611101421,36281.08611101421,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0073382562978843,0.00007786169,1.1795661417241392,1.1795661417241392,0.3212200766339154,0.3212200766339154,3576.914967769126,3255.1993566035635,19.807380432242844,18.02586100593058,
Scenario 2,all_plots,inc,0.44008801760352073,0.8034974750676579,0.8034974750676579,0.7948460833709696,0.7948460833709696,24562231.022963177,8187411.978469794,8821671.226858718,8821671.226858718,25830754.43218723,5044203.048756222,5044203.048756222,3530942134129.3555,3530942134129.3555,165.22620219340877,182.5019447405988,36282.90057357348,36282.90057357348,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0075095526208875,0.00007786169,1.1795204057944833,1.1795204057944833,0.32121274490821256,0.32121274490821256,3604.3184697737624,3263.131541435011,19.957660967680575,18.068456919954865,
Scenario 2,all_plots,inc,0.45009001800360077,0.8035764235166889,0.8035764235166889,0.7947278117440169,0.7947278117440169,24564644.409568828,8188216.44083257,8820358.578497896,8820358.578497896,25828933.59782836,5045212.1921101725,5045212.1921101725,3531648534477.1206,3531648534477.1206,163.8615366505595,182.00261655395795,36284.71512687631,36284.71512687631,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0076808780725806,0.00007786169,1.1794746728662384,1.1794746728662384,0.32120541331582986,0.32120541331582986,3633.717912381459,3271.527696421683,20.118970323700854,18.113615372618845,
Scenario 2,all_plots,inc,0.46009201840368075,0.803655347997677,0.803655347997677,0.794609489552139,0.7946094895521388,24567057.0634919,8189020.658967771,8819045.368937673,8819045.368937671,25827111.396843113,5046221.537353501,5046221.537353501,3532355076147.4507,3532355076147.4507,162.4263746615286,181.47979412470576,36286.52977092722,36286.52977092722,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.007852232657916,0.00007786169,1.1794289429391478,1.1794289429391478,0.32119808185676724,0.32119808185676724,3665.201344018008,3280.394765625109,20.29179353069498,18.16137424261247,
Scenario 2,all_plots,inc,0.4700940188037608,0.8037342485116704,0.8037342485116704,0.7944911167940306,0.7944911167940304,24569468.984764427,8189824.6328860745,8817731.598163564,8817731.598163562,25825287.829213202,5047231.084526587,5047231.084526587,3533061759168.6113,3533061759168.6113,160.92073907855357,180.93348507161323,36288.344505730754,36288.344505730754,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0080236163818475,0.00007786169,1.1793832160129576,1.1793832160129576,0.3211907505310249,0.3211907505310249,3698.865374155077,3289.7401469137494,20.476662869427336,18.211773909657566,
Scenario 2,all_plots,inc,0.4800960192038408,0.8038131250597224,0.8038131250597224,0.7943726934684121,0.7943726934684119,24571880.173418604,8190628.362598213,8816417.266161364,8816417.26616136,25823462.894920938,5048240.83366982,5048240.83366982,3533768583568.874,3533768583568.874,159.3446511065538,180.36369646434804,36290.159331291456,36290.159331291456,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0081950292493285,0.00007786169,1.1793374920874236,1.1793374920874236,0.32118341933860295,0.32118341933860295,3734.815984627559,3299.5717080753825,20.674162344704868,18.264857342777002,
Scenario 2,all_plots,inc,0.4900980196039208,0.8038919776428918,0.8038919776428918,0.7942542195740295,0.7942542195740292,24574290.62948681,8191431.8481149785,8815102.372917157,8815102.372917153,25821636.593949288,5049250.784823597,5049250.784823597,3534475549376.518,3534475549376.518,157.6981303090361,179.77043482544346,36291.97424761385,36291.97424761385,0.19999999999999996,0.19999999999999996,0.3225,0.3225,0.2816666666666666,896000,895999.9999999998,1.0083664712653144,0.00007786169,1.1792917711622897,1.1792917711622897,0.32117608827950106,0.32117608827950106,3773.169449213477,3309.897804151751,20.884932756315052,18.32067019529001,
Scenario 2,all_plots,inc,0.5001000200040008,0.8039708266348962,0.8039708266348962,0.7941356951096539,0.7941356951096536,24571784.65231632,8190596.522224417,8813786.918417303,8813786.918417301,25818170.35905902,5050260.938028324,5050260.938028324,3535182656619.827,3535182656619.827,155.98119461419597,179.15370613233193,36293.78925470248,36293.78925470248,0.1999599919983996,0.1999599919983996,0.3225,0.3225,0.2816533306661332,895677.3754750948,895892.4584701897,1.008537942434761,0.00007786169,1.1792460532373024,1.1792460532373024,0.3211687573537203,0.3211687573537203,3814.053377505567,3320.727296069382,21.109677455641187,18.379260906939372,
Scenario 2,all_plots,inc,0.5101020204040808,0.804052974071257,0.804052974071257,0.7940171200740823,0.7940171200740821,24082612.747324742,8027539.187949097,8812470.902648453,8812470.902648449,25652480.993245997,5051271.293324414,5051271.293324414,3535889905327.0894,3535889905327.0894,154.1938603212132,178.5135158194439,36295.604352561895,36295.604352561895,0.19595919183836757,0.19595919183836757,0.3225,0.3225,0.2803197306127892,863414.9229845966,885138.3054891936,1.0087094427626249,0.00007786169,1.1792003383122112,1.1792003383122112,0.32116142656125896,0.32116142656125896,3857.607901975339,3332.069570647072,21.349168892204123,18.44068081359223,
Scenario 2,all_plots,inc,0.5201040208041608,0.8041412277498735,0.8041412277498735,0.7938984944661371,0.793898494466137,23593519.532431763,7864508.08371189,8811154.325597534,8811154.325597534,25486816.734906957,5052281.850752288,5052281.850752288,3536597295526.601,3536597295526.601,152.3361421067421,177.84986878037077,36297.41954119663,36297.41954119663,0.19195839167833556,0.19195839167833556,0.3225,0.3225,0.27898613055944516,831152.4704940984,874384.1525081974,1.0088809722538639,0.00007786169,1.17915462638676,1.17915462638676,0.3211540959021191,0.3211540959021191,3903.987030583959,3343.934562067863,21.604256073430044,18.50498426499668,
Scenario 2,all_plots,inc,0.5301060212042409,0.8042358035328904,0.8042358035328904,0.7937798182846664,0.7937798182846663,23104500.007039376,7701501.542646459,8809837.187251762,8809837.187251762,25321175.917149983,5053292.610352376,5053292.610352376,3537304827246.663,3537304827246.663,150.40805303159618,177.1627693700933,36299.234820611215,36299.234820611215,0.18795759151830355,0.18795759151830355,0.3225,0.3225,0.27765253050610117,798890.0180036002,863629.999527201,1.0090525309134364,0.00007786169,1.1791089174607081,1.1791089174607081,0.3211467653762992,0.3211467653762992,3953.3601914650135,3356.3327749111595,21.875873083949518,18.572228751119205,
Scenario 2,all_plots,inc,0.5401080216043209,0.804336633416202,0.804336633416202,0.7936610915285439,0.7936610915285438,22615540.661076237,7538515.061394789,8808519.48759864,8808519.487598639,25155554.03659207,5054303.572165118,5054303.572165118,3538012500515.5825,3538012500515.5825,148.40960454762603,176.45222140727438,36301.0501908102,36301.0501908102,0.18395679135827156,0.18395679135827156,0.3225,0.3225,0.2763189304527572,766627.5655131021,852875.846546205,1.0092241187463016,0.00007786169,1.1790632115337905,1.1790632115337905,0.3211394349838002,0.3211394349838002,4005.914001262296,3369.275308849278,22.165048838633844,18.64247503763562,
Scenario 2,all_plots,inc,0.550110022004401,0.8044437191500077,0.8044437191500077,0.7935423141966689,0.7935423141966689,22126630.069437794,7375544.831587936,8807201.226625947,8807201.226625947,24989947.28483983,5055314.736230958,5055314.736230958,3538720315361.671,3538720315361.671,146.34080650479012,175.71822817661592,36302.86565179813,36302.86565179813,0.17995599119823955,0.17995599119823955,0.3225,0.3225,0.2749853303994132,734365.1130226039,842121.6935652087,1.0093957357574195,0.00007786169,1.179017508605763,1.179017508605763,0.32113210472462245,0.32113210472462245,4061.854294867035,3382.773885122128,22.472918277560325,18.715787311199787,
Scenario 2,all_plots,inc,0.5601120224044809,0.8045570529109792,0.8045570529109792,0.7934234862879664,0.7934234862879663,21637756.545268036,7212586.957606449,8805882.404321756,8805882.404321756,24824351.766249962,5056326.102590355,5056326.102590355,3539428271813.2485,3539428271813.2485,144.2016671584186,174.96079243127988,36304.68120357953,36304.68120357953,0.17595519103820753,0.17595519103820753,0.3225,0.3225,0.27365173034606916,702102.6605321058,831367.5405842124,1.0095673819517514,0.00007786169,1.1789718086763747,1.1789718086763747,0.3211247745987648,0.3211247745987648,4121.408461838358,3396.840874913938,22.80073525268563,18.79223333517078,
Scenario 2,all_plots,inc,0.5701140228045609,0.804676626416687,0.804676626416687,0.7933046078013871,0.7933046078013869,21148908.408780634,7049637.546187438,8804563.02067442,8804563.020674419,24658763.587536275,5057337.6712837685,5057337.6712837685,3540136369898.638,3540136369898.638,141.9921931766688,174.17991639537385,36306.49684615895,36306.49684615895,0.17195439087817552,0.17195439087817552,0.3225,0.3225,0.27231813029272517,669840.2080416076,820613.3876032163,1.0097390573342593,0.00007786169,1.1789261117453689,1.1789261117453689,0.3211174446062281,0.3211174446062281,4184.828144060267,3411.4893297672274,23.14988740713611,18.871884616540704,
Scenario 2,all_plots,inc,0.580116023204641,0.8048024309257794,0.8048024309257794,0.7931856787359074,0.7931856787359072,20660073.98866728,6886692.706894025,8803243.075672578,8803243.075672576,24493178.85823918,5058349.442351672,5058349.442351672,3540844609646.1704,3540844609646.1704,139.71238964817218,173.37560176649956,36308.312579540936,36308.312579540936,0.1679535907181435,0.1679535907181435,0.3225,0.3225,0.2709845302393812,637577.7555511094,809859.23462222,1.0099107619099055,0.00007786169,1.178880417812493,1.178880417812493,0.3211101147470133,0.3211101147470133,4252.392360641455,3426.7330141815064,23.521913411199414,18.954816584873445,
Scenario 2,all_plots,inc,0.590118023604721,0.8049344572381999,0.8049344572381999,0.7930666990905295,0.7930666990905292,20171241.623506285,6723748.552584871,8801922.569305157,8801922.569305152,24327593.69119518,5059361.415834544,5059361.415834544,3541552991084.181,3541552991084.181,137.36226008987236,172.54784971836597,36310.12840373002,36310.12840373002,0.1639527905581115,0.1639527905581115,0.3225,0.3225,0.26965093018603714,605315.3030606114,799105.0816412237,1.010082495683654,0.00007786169,1.1788347268775037,1.1788347268775037,0.32110278502111883,0.32110278502111883,4324.411140288392,3442.5864405577067,23.918522997561187,19.04110878413853,
Scenario 2,all_plots,inc,0.600120024004801,0.8050726956953197,0.8050726956953197,0.7929476688642813,0.7929476688642809,19682399.66316833,6560801.199882754,8800601.501561364,8800601.50156136,24162004.203005478,5060373.591772874,5060373.591772874,3542261514241.0117,3542261514241.0117,134.94180645505347,171.6966609034651,36311.94431873075,36311.94431873075,0.15995199039807947,0.15995199039807947,0.3225,0.3225,0.26831733013269315,573052.850570113,788350.9286602276,1.010254258660469,0.00007786169,1.1787890389401365,1.1787890389401365,0.321095455428545,0.321095455428545,4401.229759143799,3459.0649066642286,24.34162033630344,19.130845078406313,
Scenario 2,all_plots,inc,0.6101220244048811,0.8052171361801591,0.8052171361801591,0.7928285880562164,0.7928285880562161,19193536.470223825,6397846.769643707,8799279.8724307,8799279.872430697,23996406.514505103,5061385.970207157,5061385.970207157,3542970179145.01,3542970179145.01,132.45102914155788,170.82203545581154,36313.76032454766,36313.76032454766,0.15595119023804746,0.15595119023804746,0.3225,0.3225,0.26698373007934917,540790.398079615,777596.7756792314,1.010426050845316,0.00007786169,1.1787433540001537,1.1787433540001537,0.3210881259692933,0.3210881259692933,4483.233704387442,3476.184535816767,24.79333141321383,19.224113872459807,
Scenario 2,all_plots,inc,0.620124024804961,0.8053677681176488,0.8053677681176488,0.7927094566654143,0.7927094566654141,18704640.421350434,6234881.387426172,8797957.681902949,8797957.681902947,23830796.751232065,5062398.551177898,5062398.551177898,3543678985824.529,3543678985824.529,129.8899270001941,169.9239729937447,36315.57642118529,36315.57642118529,0.1519503900780156,0.1519503900780156,0.3225,0.3225,0.2656501300260052,508527.9455891183,766842.6226982356,1.010597872243161,0.00007786169,1.178697672057291,1.178697672057291,0.32108079664336237,0.32108079664336237,4570.8545120740855,3493.962319982163,25.276036230383493,19.321008348478475,
Scenario 2,all_plots,inc,0.630126025205041,0.8055245804747914,0.8055245804747914,0.7925902746909803,0.7925902746909802,18215699.90873726,6071901.18395908,8796634.929968176,8796634.929968176,23665171.04389543,5063411.334725611,5063411.334725611,3544387934307.9277,3544387934307.9277,127.25849734333178,169.0024726227943,36317.392608648195,36317.392608648195,0.1479495899179836,0.1479495899179836,0.3225,0.3225,0.2643165299726612,476265.49309862015,756088.4697172395,1.0107697228589712,0.00007786169,1.1786519931113053,1.1786519931113053,0.32107346745075277,0.32107346745075277,4664.576663504942,3512.4161660363075,25.792406845660217,19.42162672005712,
Scenario 2,all_plots,inc,0.640128025605121,0.8056875617609279,0.8056875617609279,0.7924710421320457,0.7924710421320457,17726703.341490947,5908902.295610538,8795311.616616745,8795311.616616745,23499525.52884403,5064424.320890816,5064424.320890816,3545097024623.5713,3545097024623.5713,124.55673595368602,168.057532938608,36319.208886940905,36319.208886940905,0.14394878975795158,0.14394878975795158,0.3225,0.3225,0.2629829299193172,444003.04060812196,745334.3167362432,1.0109416026977145,0.00007786169,1.178606317161943,1.178606317161943,0.3210661383914646,0.3210661383914646,4764.945770269722,3531.5649454281147,26.345452520380622,19.52607250494487,
Scenario 2,all_plots,inc,0.6501300260052011,0.8058567000280501,0.8058567000280501,0.7923517589877673,0.7923517589877673,17237639.147041615,5745880.864856482,8793987.741839293,8793987.741839293,23333856.34853507,5065437.509714042,5065437.509714042,3545806256799.829,3545806256799.829,121.78463709328796,167.089152029942,36321.025256067966,36321.025256067966,0.13994798959791957,0.13994798959791957,0.3225,0.3225,0.26164932986597317,411740.58811762376,734580.1637552469,1.0111135117643595,0.00007786169,1.1785606442089496,1.1785606442089496,0.32105880946549803,0.32105880946549803,4872.5783371712405,3551.4285475258093,26.93857357065771,19.634454818021297,
Scenario 2,all_plots,inc,0.6601320264052811,0.8060319828709924,0.8060319828709924,0.7922324252573283,0.7922324252573283,16748495.772545207,5582833.04074812,8792663.30562676,8792663.30562676,23168159.65200164,5066450.901235828,5066450.901235828,3546515630865.0796,3546515630865.0796,118.94219351264232,166.09732748171317,36322.84171603393,36322.84171603393,0.13594718943788756,0.13594718943788756,0.3225,0.3225,0.2603157298126292,379478.1356271256,723826.0107742508,1.011285450063876,0.00007786169,1.1785149742520762,1.1785149742520762,0.32105148067285244,0.32105148067285244,4988.173468939126,3572.027936948636,27.575625940545507,19.746888686175346,
Scenario 2,all_plots,inc,0.670134026805361,0.8062133974277507,0.8062133974277507,0.7921130409399374,0.7921130409399373,16259261.686287703,5419754.979380013,8791338.30797036,8791338.307970358,23002431.59532073,5067464.495496719,5067464.495496719,3547225146847.7036,3547225146847.7036,116.02939646007103,165.08205637811392,36324.658266843326,36324.658266843326,0.13194638927785554,0.13194638927785554,0.3225,0.3225,0.2589821297592852,347215.6831366275,713071.8577932545,1.0114574176012343,0.00007786169,1.1784693072910717,1.1784693072910717,0.32104415201352915,0.32104415201352915,5112.526986993763,3593.3852152168656,28.260999068952664,19.8634953869156,
Scenario 2,all_plots,inc,0.6801360272054411,0.8064009303798496,0.8064009303798496,0.7919936060348294,0.7919936060348292,15769925.379089078,5256642.844358051,8790012.7488616,8790012.748861598,22836668.34208125,5068478.29253727,5068478.29253727,3547934804776.089,3547934804776.089,113.0462356912417,164.04333530578836,36326.474908500706,36326.474908500706,0.12794558911782353,0.12794558911782353,0.3225,0.3225,0.25764852970594115,314953.2306461293,702317.7048122582,1.011629414381406,0.00007786169,1.17842364332568,1.17842364332568,0.32103682348752743,0.32103682348752743,5246.548554934572,3615.523687086051,28.999710352560857,19.984402812722255,
Scenario 2,all_plots,inc,0.6901380276055211,0.8065945679525699,0.8065945679525699,0.7918741205412652,0.7918741205412648,15280475.3657033,5093492.807266124,8788686.62829228,8788686.628292276,22670866.06385068,5069492.292398044,5069492.292398044,3548644604678.631,3548644604678.631,109.99269947888075,162.98116035706946,36328.291641010605,36328.291641010605,0.12394478895779153,0.12394478895779153,0.3225,0.3225,0.25631492965259717,282690.77815563104,691563.5518312621,1.0118014404093632,0.00007786169,1.1783779823556577,1.1783779823556577,0.32102949509484735,0.32102949509484735,5391.282587695985,3638.467931968218,29.797520479297432,20.10974586335366,
